postcode,lat,lng
2616,-35.2484,149.0703
2617,-35.2313,149.0867
2618,-35.1356,149.0433
2619,-35.3782,149.1945
2620,-35.3417,149.2105
2621,-35.4698,149.484
2622,-35.6284,149.7521
2623,-35.5528,149.4451
2624,-36.1808,148.4413
2625,-36.5066,148.301
2626,-35.9412,149.1686
2627,-36.4091,148.2323
2628,-36.3981,148.7204
2629,-35.9973,148.7697
2630,-36.1773,149.1292
2631,-36.5294,149.3067
2632,-37.0201,149.2205
2633,-36.8652,148.7016
2640,-36.0162,147.0265
2641,-36.0387,146.9304
2642,-35.3944,146.4617
2643,-35.9366,146.6175
2644,-35.7732,147.3913
2645,-35.3338,146.3324
2646,-35.7576,146.3245
2647,-35.9055,145.9761
2648,-33.2962,141.8018
2649,-35.6083,148.0912
2650,-35.0746,147.3762
2651,-35.1623,147.4635
2652,-35.4051,147.6496
2653,-35.7762,148.0413
2655,-35.2251,147.0474
2656,-35.356,146.7677
2658,-35.5357,146.9778
2659,-35.6101,146.7675
2660,-35.6999,147.0783
2661,-35.1577,147.2776
2663,-34.9335,147.7168
2665,-34.3132,146.8415
2666,-34.4878,147.5838
2668,-34.1215,147.4054
2669,-33.8149,146.6675
2671,-33.8393,147.3082
2672,-33.2436,146.4
2675,-33.4592,145.4792
2678,-35.0593,147.352
2680,-34.3214,145.9146
2681,-34.1167,146.1467
2700,-34.9021,146.3036
2701,-34.7068,147.2465
2702,-34.8667,147.0142
2703,-34.6079,146.3708
2705,-34.4899,146.3735
2706,-34.5695,145.9375
2707,-34.7689,145.8079
2708,-36.0737,146.914
2710,-35.3576,144.9844
2711,-34.2577,144.6952
2712,-35.7542,145.8728
2713,-35.5863,145.5207
2714,-35.7743,145.2869
2715,-33.8129,142.6742
2716,-35.2459,145.6271
2717,-34.088,142.0944
2720,-35.3799,148.3836
2721,-34.0495,147.7121
2722,-35.0535,148.1029
2725,-34.4482,147.8158
2726,-34.7844,148.3267
2727,-34.9835,148.3904
2729,-35.2278,147.9238
2730,-35.51,148.034
2731,-35.8934,144.6418
2732,-35.5426,144.2302
2733,-35.0137,144.2061
2734,-34.7709,143.387
2735,-35.1291,143.4267
2736,-34.9652,143.3758
2737,-34.5741,142.8738
2738,-34.1647,142.2251
2739,-34.1538,142.1057
2745,-33.8713,150.6715
2747,-33.7741,150.7377
2748,-33.811,150.7232
2749,-33.7022,150.6868
2750,-33.7555,150.6786
2751,-33.7321,151.2804
2752,-33.9422,150.5801
2753,-33.604,150.6461
2754,-33.5579,150.728
2756,-33.4663,150.8874
2757,-33.5548,150.6921
2758,-33.4836,150.6018
2759,-33.8225,150.7818
2760,-33.764,150.7801
2761,-33.742,150.8475
2762,-33.7006,150.8801
2763,-33.7256,150.8955
2765,-33.6722,150.7958
2766,-33.8104,150.8508
2767,-33.7797,150.8652
2768,-33.7379,150.9227
2769,-33.7055,150.9055
2770,-33.7564,150.8102
2773,-33.7688,150.6268
2774,-33.7327,150.629
2775,-33.3055,150.9186
2776,-33.6669,150.5531
2777,-33.6925,150.588
2778,-33.7285,150.4845
2779,-33.7237,150.4593
2780,-33.8329,150.4356
2782,-33.7098,150.3765
2783,-33.7256,150.4318
2784,-33.7299,150.407
2785,-33.7077,150.1815
2786,-33.5331,150.3178
2787,-34.1703,150.3859
2790,-33.3107,150.3569
2791,-33.6349,149.1645
2792,-33.6266,149.0863
2793,-33.784,148.9087
2794,-33.8985,148.6648
2795,-33.8208,149.4744
2797,-33.6051,148.9525
2798,-33.4622,149.1588
2799,-33.5713,149.2677
2800,-33.2339,149.1163
2803,-34.1767,148.5237
2804,-33.5396,148.634
2805,-33.6499,148.42
2806,-33.3756,148.3756
2807,-34.0365,148.5622
2808,-33.977,149.0232
2809,-33.9729,148.4323
2810,-33.9029,148.0546
2817,-31.3306,148.7629
2818,-32.5009,148.6686
2820,-32.5533,148.9892
2821,-32.2552,148.1104
2822,-31.8948,148.558
2823,-32.0769,147.8385
2824,-31.3732,147.7858
2825,-31.9272,146.508
2826,-32.0288,147.4794
2827,-31.6331,148.6484
2828,-31.4256,148.4918
2829,-30.6301,148.4544
2830,-32.2422,148.6573
2831,-31.9279,146.6152
2832,-29.9585,147.983
2833,-29.3915,148.3785
2834,-29.1216,147.9287
2835,-31.5518,145.4066
2836,-31.4981,143.2706
2838,-29.3107,147.404
2839,-29.8313,146.9447
2840,-30.2059,145.2514
2842,-31.6909,149.052
2843,-31.8243,149.7278
2844,-31.925,149.3193
2845,-33.405,150.042
2846,-33.0718,150.1186
2847,-33.4045,149.9698
2848,-32.9014,149.9641
2849,-32.7089,150.0591
2850,-32.685,149.6029
2852,-32.2808,149.4591
2864,-33.3403,148.7318
2865,-33.0951,148.5386
2866,-33.0073,148.9045
2867,-32.9659,148.6112
2868,-32.7409,148.5615
2869,-32.584,148.2667
2870,-33.0355,148.1682
2871,-33.4768,147.8117
2873,-32.2694,147.2604
2874,-32.6199,147.5386
2875,-32.9156,147.6036
2876,-33.159,147.7728
2877,-32.2734,146.6854
2878,-32.8232,144.4954
2879,-32.3662,142.6666
2880,-30.1704,142.2034
2890,-32.831,150.139
2891,-33.8688,151.209
2898,-31.5525,159.0812
2899,-36.0842,146.9288
2900,-35.4189,149.0638
2901,-35.4197,149.069
2902,-35.3893,149.0498
2903,-35.4027,149.0818
2904,-35.4102,149.1114
2905,-35.431,149.11
2906,-35.4568,149.0897
2911,-35.2187,149.1325
2912,-35.1725,149.1236
2913,-35.167,149.0947
2914,-35.1703,149.1259
3000,-37.8144,144.9826
3001,-37.8144,144.9826
3002,-37.8144,144.9826
3003,-37.8109,144.9496
3004,-37.8144,144.9826
3005,-37.8246,144.9509
3006,-37.8253,144.9521
3008,-37.8147,144.948
3010,-37.7962,144.9614
3011,-37.8071,144.908
3012,-37.8071,144.8612
3013,-37.8142,144.8887
3015,-37.8382,144.8806
3016,-37.8637,144.8885
3018,-37.8617,144.8127
3019,-37.7847,144.854
3020,-37.7772,144.8299
3021,-37.7434,144.7967
3022,-37.7959,144.794
3023,-37.7827,144.7706
3024,-37.7505,144.6499
3025,-37.8356,144.8397
3026,-37.9162,144.6421
3027,-37.9324,144.7541
3028,-37.8751,144.7772
3029,-37.8372,144.7058
3030,-37.9162,144.6421
3031,-37.7912,144.9234
3032,-37.7745,144.8972
3033,-37.7411,144.8576
3034,-37.7612,144.8619
3036,-37.7053,144.8225
3037,-37.7156,144.7805
3038,-37.7005,144.7669
3039,-37.7662,144.923
3040,-37.7518,144.9026
3041,-37.7315,144.9048
3042,-37.7275,144.8663
3043,-37.6919,144.8884
3044,-37.7311,144.9364
3045,-37.6747,144.8362
3046,-37.7066,144.928
3047,-37.6811,144.9302
3048,-37.6539,144.9236
3049,-37.6732,144.8885
3050,-37.7989,144.9562
3051,-37.8006,144.9436
3052,-37.789,144.9489
3053,-37.8036,144.9661
3054,-37.787,144.9672
3055,-37.7636,144.9422
3056,-37.7663,144.9601
3057,-37.77,144.9773
3058,-37.7399,144.9645
3059,-37.6399,144.8796
3060,-37.7073,144.9679
3061,-37.6663,144.9568
3062,-37.633,144.9326
3063,-37.595,144.8561
3064,-37.5465,144.9422
3065,-37.8026,144.9778
3066,-37.8048,144.9869
3067,-37.8035,144.9982
3068,-37.791,144.9862
3070,-37.7741,144.9997
3071,-37.7594,145.007
3072,-37.7425,145.0057
3073,-37.7125,145.006
3074,-37.6847,145.0066
3075,-37.6661,145.0027
3076,-37.6436,145.0221
3078,-37.7783,145.0259
3079,-37.7727,145.0486
3081,-37.743,145.0464
3082,-37.6649,145.0657
3083,-37.7013,145.0562
3084,-37.7444,145.0827
3085,-37.7244,145.0699
3086,-37.7213,145.047
3087,-37.7118,145.0824
3088,-37.7002,145.1083
3089,-37.6677,145.1504
3090,-37.6684,145.1078
3091,-37.6375,145.1367
3093,-37.7392,145.1152
3094,-37.7198,145.1247
3095,-37.7133,145.1586
3096,-37.6709,145.1858
3097,-37.6953,145.2242
3099,-37.5921,145.1929
3101,-37.8074,145.0366
3102,-37.7938,145.0522
3103,-37.8117,145.0741
3104,-37.7937,145.0817
3105,-37.7725,145.0848
3106,-37.7583,145.1427
3107,-37.7652,145.1107
3108,-37.7864,145.1258
3109,-37.7848,145.1616
3111,-37.7941,145.1863
3113,-37.7521,145.2047
3114,-37.7786,145.2126
3115,-37.7367,145.2676
3116,-37.7376,145.3131
3121,-37.8233,145.0018
3122,-37.8227,145.0306
3123,-37.8298,145.0494
3124,-37.8409,145.0682
3125,-37.8513,145.101
3126,-37.8272,145.0757
3127,-37.8252,145.0972
3128,-37.8289,145.1224
3129,-37.807,145.1251
3130,-37.818,145.1497
3131,-37.8178,145.1745
3132,-37.8192,145.1967
3133,-37.8488,145.1923
3134,-37.8231,145.2579
3135,-37.8196,145.2482
3136,-37.7799,145.2824
3137,-37.8194,145.3133
3138,-37.7839,145.3228
3139,-37.8145,145.5327
3140,-37.7592,145.3632
3141,-37.8407,144.9913
3142,-37.8441,145.0177
3143,-37.8589,145.0194
3144,-37.8574,145.0341
3145,-37.8736,145.0493
3146,-37.8571,145.0578
3147,-37.8679,145.0929
3148,-37.8826,145.0901
3149,-37.8807,145.1281
3150,-37.9144,145.1688
3151,-37.8552,145.1511
3152,-37.865,145.2217
3153,-37.8451,145.2701
3154,-37.856,145.3178
3155,-37.8618,145.2844
3156,-37.9179,145.2929
3158,-37.9101,145.3245
3159,-37.9219,145.3892
3160,-37.9351,145.3508
3161,-37.8737,145.0199
3162,-37.8921,145.0234
3163,-37.8965,145.0572
3164,-38.0224,145.2374
3165,-37.9224,145.0594
3166,-37.9028,145.0897
3167,-37.9233,145.0876
3168,-37.9134,145.1267
3169,-37.9451,145.1153
3170,-37.9209,145.1679
3171,-37.9446,145.1568
3172,-37.976,145.1347
3173,-38.0068,145.1649
3174,-37.9662,145.1788
3175,-38.0161,145.2085
3176,-37.8992,145.23
3177,-37.991,145.2375
3178,-37.9244,145.2416
3179,-37.8971,145.2226
3180,-37.8933,145.2467
3181,-37.8547,144.9955
3182,-37.8653,144.9795
3183,-37.8691,144.999
3184,-37.8814,144.984
3185,-37.8918,145.0026
3186,-37.9151,144.9963
3187,-37.9254,145.0136
3188,-37.9389,145.0072
3189,-37.942,145.0478
3190,-37.9514,145.0381
3191,-37.9566,145.0135
3192,-37.9657,145.0623
3193,-37.9787,145.0316
3194,-37.9851,145.0674
3195,-38.007,145.1041
3196,-38.0465,145.1228
3197,-38.0727,145.1341
3198,-38.1032,145.1378
3199,-38.1626,145.136
3200,-38.1265,145.1576
3201,-38.0929,145.1779
3202,-37.9606,145.0927
3204,-37.917,145.0368
3205,-37.8317,144.9582
3206,-37.8465,144.9509
3207,-37.8322,144.918
3211,-37.9436,144.4985
3212,-38.04,144.4227
3213,-37.9406,144.2894
3214,-38.0848,144.3524
3215,-38.111,144.3345
3216,-38.2159,144.334
3217,-38.2341,144.3708
3218,-38.1303,144.2895
3219,-38.1728,144.3895
3220,-38.157,144.3465
3221,-38.1816,144.4274
3222,-38.2099,144.573
3223,-38.1362,144.6217
3224,-38.2029,144.4624
3225,-38.2711,144.6142
3226,-38.2638,144.5238
3227,-38.2631,144.4081
3228,-38.3075,144.3
3230,-38.4094,144.1764
3231,-38.4594,144.1069
3232,-38.545,143.9702
3233,-38.6794,143.6718
3234,-38.6791,143.8324
3235,-38.412,143.9243
3236,-38.5219,143.7124
3237,-38.7168,143.4744
3238,-38.7818,143.43
3239,-38.564,143.4481
3240,-38.263,144.1744
3241,-38.2036,143.8928
3242,-38.3467,143.7403
3243,-38.364,143.8259
3249,-38.3883,143.5572
3250,-38.3115,143.5847
3251,-38.1552,143.6485
3254,-38.2896,143.5223
3260,-38.2096,143.2448
3264,-38.2324,142.8844
3265,-38.1782,142.9524
3266,-38.4071,143.1337
3267,-38.4666,143.0607
3268,-38.5358,142.9089
3269,-38.6606,143.1771
3270,-38.6021,142.8702
3271,-37.8885,142.9875
3272,-37.9822,142.8536
3273,-37.9812,142.6606
3274,-37.9608,142.4786
3275,-38.3018,142.4576
3276,-38.0538,142.4818
3277,-38.3898,142.6602
3278,-38.278,142.6247
3279,-38.2146,142.6575
3280,-38.3788,142.4829
3281,-38.2545,142.6301
3282,-38.2682,142.3517
3283,-38.3134,142.3288
3284,-38.2704,142.1193
3285,-38.2902,142.0589
3286,-37.9711,141.8361
3287,-38.0599,142.3195
3289,-37.8932,142.2278
3292,-38.0389,141.052
3293,-37.6559,142.5273
3294,-37.574,142.3128
3300,-37.7432,142.0134
3301,-38.1189,142.0341
3302,-37.848,141.7064
3303,-37.9809,141.7896
3304,-38.1821,141.9522
3305,-38.2355,141.4372
3309,-37.8264,141.511
3310,-37.7079,141.5492
3311,-37.4682,141.2297
3312,-37.6391,141.3657
3314,-37.5867,141.9357
3315,-37.4084,141.6875
3317,-37.1667,141.4516
3318,-37.0253,141.2696
3319,-36.874,141.0514
3321,-38.0878,143.8806
3322,-38.0213,143.7433
3323,-38.0263,143.5209
3324,-37.9419,143.3754
3325,-37.8775,143.1859
3328,-38.0187,144.0431
3329,-37.9837,143.9087
3330,-37.9184,143.7586
3331,-38.0492,144.1946
3332,-37.9444,144.0972
3333,-37.8718,144.0448
3334,-37.758,144.0861
3335,-37.6961,144.6699
3336,-37.719,144.6684
3337,-37.6572,144.5462
3338,-37.7055,144.571
3340,-37.7871,144.3944
3341,-37.5737,144.3082
3342,-37.6515,144.2391
3345,-37.5878,144.1237
3350,-37.5719,143.8645
3351,-37.7582,143.6375
3352,-37.4821,143.6624
3353,-37.7778,144.8357
3354,-37.5609,143.8672
3355,-37.5303,143.8256
3356,-37.5923,143.8285
3357,-37.6539,143.8834
3358,-37.5801,143.7928
3360,-37.7276,143.5955
3361,-37.7526,143.3731
3363,-37.4206,143.8864
3364,-37.3347,143.9072
3370,-37.2527,143.8156
3371,-37.1969,143.6356
3373,-37.4578,143.3434
3374,-37.2315,142.9569
3375,-37.4243,143.1436
3377,-37.2315,142.9569
3378,-37.5288,142.9854
3379,-37.7667,142.6833
3380,-37.0666,142.7712
3381,-36.9889,142.7154
3384,-36.9383,143.2173
3385,-36.9042,142.6476
3387,-36.7174,142.9814
3388,-36.5979,142.6939
3390,-36.5837,142.4875
3391,-36.0921,142.446
3392,-36.342,142.6792
3393,-36.2577,142.3873
3395,-35.9189,142.442
3396,-35.7157,142.3292
3399,-36.6085,142.357
3400,-36.7252,142.2037
3401,-36.8815,141.9408
3402,-37.1642,142.6663
3407,-37.2981,141.9484
3409,-36.7248,141.8632
3412,-36.6588,141.3661
3413,-36.6993,141.2011
3414,-36.3886,142.0939
3415,-36.3525,141.3397
3418,-36.0741,141.5381
3419,-36.226,141.1019
3420,-36.4127,141.0173
3423,-36.1319,141.9408
3424,-35.7278,141.9309
3427,-37.6435,144.708
3428,-37.5911,144.8115
3429,-37.5676,144.729
3430,-37.4941,144.8066
3431,-37.4746,144.692
3432,-37.4485,144.7926
3433,-37.4133,144.7521
3434,-37.3539,144.7508
3435,-37.1795,144.7434
3437,-37.5016,144.513
3438,-37.4575,144.602
3440,-37.4134,144.5462
3441,-37.3992,144.6039
3442,-37.3307,144.5488
3444,-37.1718,144.5447
3446,-37.1848,144.3743
3447,-37.1577,144.3225
3448,-37.0754,144.3876
3450,-37.0616,144.2149
3451,-37.1253,144.2142
3453,-36.9504,144.2815
3458,-37.4241,144.3347
3460,-37.3517,144.1442
3461,-37.2878,144.171
3462,-37.0836,144.0536
3463,-36.958,144.0565
3464,-37.0198,143.8414
3465,-37.0215,143.6113
3467,-37.106,143.4127
3468,-37.2615,143.3795
3469,-37.173,143.2806
3472,-36.865,143.6576
3475,-36.7063,143.5121
3477,-36.6886,143.2307
3478,-36.6886,143.2307
3480,-36.3123,142.9681
3482,-36.1703,142.7666
3483,-35.9018,142.8908
3485,-35.7115,142.672
3487,-35.5156,142.6161
3488,-35.4356,142.4271
3489,-35.3325,142.4253
3490,-35.621,141.485
3491,-35.4341,142.2183
3494,-34.4864,142.3483
3496,-34.2878,142.1442
3498,-34.2384,142.1725
3500,-34.1931,142.1542
3501,-34.2433,142.1009
3502,-37.9729,145.2584
3505,-34.1805,142.0042
3506,-35.2042,141.3859
3507,-35.1206,142.0357
3509,-35.155,141.6804
3512,-35.392,141.1212
3515,-36.7294,144.0629
3516,-36.6076,144.0417
3517,-36.4831,143.8868
3518,-36.4749,143.5862
3520,-36.4058,143.8108
3521,-37.0901,144.9127
3522,-37.05,144.7472
3523,-36.8375,144.7684
3525,-36.2835,143.3643
3527,-36.071,143.2413
3529,-35.8243,143.2327
3530,-35.7014,143.1527
3531,-35.6164,142.9438
3533,-35.3846,142.8393
3537,-36.0793,143.7445
3540,-35.8928,143.4501
3542,-35.7008,143.4064
3544,-35.5172,143.1754
3546,-35.0602,142.8505
3549,-34.766,142.821
3550,-36.7643,144.2786
3551,-36.7814,144.4579
3552,-36.7643,144.2786
3554,-36.757,144.279
3555,-36.7772,144.2452
3556,-36.6564,144.1783
3557,-36.6351,144.5768
3558,-36.5155,144.6384
3559,-36.5701,144.8053
3561,-36.3211,144.7095
3562,-36.0625,144.4628
3563,-36.2563,144.5156
3564,-36.181,144.6014
3565,-36.1823,144.5117
3566,-35.9457,144.3833
3567,-35.9317,144.2629
3568,-35.8095,144.1841
3570,-36.5153,144.2805
3571,-36.3682,144.2069
3572,-36.2666,144.2571
3573,-36.1649,144.298
3575,-36.0557,144.159
3576,-36.128,143.9175
3579,-35.768,143.7694
3580,-35.6398,144.0947
3581,-35.6283,143.7852
3583,-35.5096,143.6646
3584,-35.431,143.6376
3585,-35.3484,143.3369
3586,-35.114,143.7926
3588,-35.2943,143.4703
3589,-35.2284,143.4412
3590,-35.2357,143.4935
3591,-35.2022,143.3941
3594,-35.1382,143.346
3595,-35.2028,143.3517
3596,-35.1238,143.3277
3597,-34.9654,143.1898
3599,-34.7297,143.1432
3607,-36.8397,145.1798
3608,-36.7407,145.0958
3610,-36.5776,145.2293
3612,-36.5759,145.0193
3614,-36.4792,145.301
3616,-36.4641,145.1452
3617,-36.4238,145.1784
3618,-36.3771,145.125
3619,-37.6596,144.9363
3620,-36.2846,145.0827
3621,-36.2061,144.9612
3622,-36.232,144.8757
3623,-36.4614,144.9768
3624,-36.4102,144.9658
3629,-36.2873,145.2607
3630,-36.3809,145.4032
3631,-36.4287,145.5267
3632,-36.5445,145.6032
3633,-36.3079,145.463
3634,-36.2242,145.4403
3635,-36.1426,145.3083
3636,-36.0939,145.4795
3637,-36.0507,145.329
3638,-36.032,145.2466
3639,-36.0213,145.0473
3640,-36.0098,145.486
3641,-35.8972,145.4283
3643,-35.9554,145.6319
3644,-35.9454,145.6327
3646,-36.2474,145.704
3647,-36.3853,145.7045
3649,-36.0827,145.6887
3658,-37.2414,145.1119
3659,-37.1103,145.0709
3660,-37.0359,145.2579
3661,-38.196,146.5353
3662,-36.9356,144.9487
3663,-36.9109,145.1589
3664,-36.9273,145.2982
3665,-36.8441,145.3576
3666,-36.7868,145.5655
3669,-36.6253,145.7087
3670,-36.6237,145.8524
3671,-36.3851,145.4207
3672,-36.5549,145.9778
3673,-36.6699,146.0625
3675,-36.5651,146.2668
3676,-36.3412,146.3386
3677,-36.358,146.3306
3678,-36.6889,146.4824
3682,-36.1743,146.4287
3683,-36.1808,146.6046
3685,-36.0564,146.4706
3687,-36.0188,146.4159
3688,-36.1192,146.7172
3689,-37.6758,144.9898
3690,-36.1357,146.8644
3691,-36.0272,147.881
3694,-36.1507,146.9195
3695,-36.3043,147.1237
3697,-36.6875,147.1793
3698,-36.722,147.1495
3699,-36.8443,147.2993
3700,-36.3359,147.3553
3701,-36.6388,147.4768
3704,-36.1326,147.4934
3705,-36.3229,147.7699
3707,-36.5863,148.038
3708,-36.0709,147.9421
3709,-36.0359,147.6674
3711,-37.4105,145.6822
3712,-37.3209,145.8391
3713,-37.2415,145.9062
3714,-37.2105,145.6879
3715,-36.9857,145.7394
3717,-37.2866,145.4358
3718,-37.1441,145.541
3719,-37.0412,145.6085
3720,-37.0172,145.8503
3722,-37.2026,146.2533
3723,-36.8945,146.2565
3724,-37.0531,146.0768
3725,-36.4144,145.9373
3726,-36.3323,145.9602
3727,-36.2424,145.9578
3728,-36.1489,145.959
3730,-36.0518,145.9748
3732,-36.6868,146.3138
3733,-36.8121,146.3163
3735,-36.5157,146.6036
3736,-36.4551,146.4795
3737,-36.554,146.8276
3738,-36.5879,146.754
3739,-36.641,146.8642
3740,-36.7317,146.8346
3741,-36.9623,147.0632
3744,-36.7885,146.9598
3746,-36.314,146.5177
3747,-36.3611,146.7257
3749,-36.4203,146.8638
3750,-37.5961,145.0056
3751,-37.5547,145.0529
3752,-37.6191,145.0744
3753,-37.4765,144.9595
3754,-37.5936,145.113
3755,-37.5639,145.142
3756,-37.4123,144.9566
3757,-37.4698,145.1822
3758,-37.3546,145.0526
3759,-37.6504,145.2473
3760,-37.627,145.2883
3761,-37.5856,145.2924
3762,-37.3541,144.9367
3763,-37.5219,145.3534
3764,-37.2637,144.9006
3765,-37.8148,145.3466
3766,-37.8178,145.385
3767,-37.8394,145.3475
3770,-37.7088,145.416
3775,-37.6429,145.366
3777,-37.6061,145.5138
3778,-37.5375,145.623
3779,-37.5393,145.7848
3781,-37.9385,145.4879
3782,-37.9381,145.433
3783,-37.9474,145.5966
3785,-37.8851,145.3167
3786,-37.8782,145.3324
3787,-37.8668,145.3509
3788,-37.848,145.3771
3789,-37.8898,145.3573
3791,-37.8969,145.3796
3792,-37.8942,145.4054
3793,-37.8745,145.4297
3795,-37.8367,145.4303
3796,-37.787,145.3849
3797,-37.8678,145.7863
3799,-37.7276,145.8185
3800,-37.9105,145.1349
3802,-37.9718,145.2556
3803,-38.0094,145.2655
3804,-37.9801,145.326
3805,-38.037,145.3042
