postcode,lat,lng
3806,-38.025,145.3495
3807,-38.0483,145.3716
3808,-38.0025,145.4233
3809,-38.0691,145.4069
3810,-38.0466,145.4725
3812,-38.0701,145.5653
3813,-38.0643,145.6343
3814,-38.1072,145.6691
3815,-38.0138,145.7263
3816,-38.0435,145.788
3818,-38.0963,145.8673
3820,-38.2075,145.9222
3821,-37.9199,145.9452
3822,-38.1944,145.9899
3823,-38.2104,146.0657
3824,-38.2456,146.164
3825,-37.9789,146.3429
3831,-37.9933,146.0131
3832,-37.9199,145.9452
3833,-37.8422,145.8519
3835,-38.2906,146.1753
3840,-38.2452,146.4245
3841,-37.5832,147.463
3842,-38.3155,146.4144
3844,-38.3169,146.6071
3847,-38.1662,146.773
3850,-38.2242,147.1062
3851,-38.0355,147.0844
3852,-38.1036,147.1414
3853,-38.0956,146.06
3854,-38.1241,146.5969
3856,-38.0639,146.6722
3857,-38.0186,146.6949
3858,-37.369,146.8292
3859,-37.8861,146.8483
3860,-37.5717,146.8052
3862,-37.553,147.13
3864,-37.8609,147.3415
3865,-37.7967,147.4559
3869,-38.3647,146.3598
3870,-38.4379,146.3194
3871,-38.4221,146.1589
3873,-38.2983,146.7088
3874,-38.5144,146.8362
3875,-37.826,147.632
3878,-37.8985,147.6801
3880,-37.9147,147.7274
3882,-37.812,147.7644
3885,-37.0161,148.0697
3886,-37.771,148.4269
3887,-37.7579,148.1166
3888,-37.3905,148.6609
3889,-37.6108,148.874
3890,-37.5665,149.2172
3891,-37.5677,149.5389
3892,-37.5638,149.9099
3893,-37.4953,147.8661
3895,-37.3793,147.8875
3896,-37.2647,147.708
3898,-37.0662,147.4648
3900,-36.8805,147.8261
3902,-37.797,147.8149
3903,-37.8113,147.8675
3904,-37.881,147.8394
3909,-37.8219,147.9702
3910,-38.1564,145.1983
3911,-38.1969,145.1696
3912,-38.218,145.2274
3913,-38.2623,145.1664
3915,-38.3058,145.1366
3916,-38.4152,145.0506
3918,-38.3399,145.1555
3919,-38.3523,145.1998
3920,-38.3875,145.193
3921,-38.4157,145.3687
3922,-38.4822,145.232
3923,-38.4656,145.2936
3925,-38.5282,145.3797
3926,-38.3552,145.0945
3927,-38.3834,145.1533
3928,-38.4078,144.9751
3929,-38.461,144.9767
3930,-38.195,145.0937
3931,-38.23,145.0495
3933,-38.2612,145.097
3934,-38.2783,145.0316
3936,-38.3264,145.0076
3937,-38.3737,145.0199
3938,-38.3543,144.9318
3939,-38.4278,144.9004
3940,-38.3736,144.8754
3941,-38.3961,144.8272
3942,-38.3679,144.7683
3943,-38.3455,144.7391
3944,-38.3219,144.6927
3945,-38.3816,145.6971
3946,-38.4482,145.7235
3950,-38.4352,145.8129
3951,-38.4737,145.7984
3953,-38.4601,145.9952
3954,-38.5504,145.938
3956,-38.597,145.9553
3957,-38.5893,146.1267
3958,-38.6738,145.9871
3959,-38.7346,146.0665
3960,-39.1408,146.3604
3962,-38.6036,146.3598
3964,-38.6851,146.2788
3965,-38.6934,146.4721
3966,-38.6306,146.4366
3967,-38.6476,146.5079
3971,-38.6319,146.8157
3975,-38.0535,145.2311
3976,-38.044,145.2643
3977,-38.1466,145.2695
3978,-38.135,145.3846
3979,-38.4482,145.5913
3980,-38.2044,145.3569
3981,-38.2073,145.575
3984,-38.3126,145.564
3987,-38.309,145.6891
3988,-38.3134,145.8119
3989,-31.8251,144.9639
3990,-38.4554,145.5013
3991,-38.483,145.4668
3992,-38.5691,145.5343
3995,-38.5781,145.6307
3996,-38.6296,145.7456
4000,-27.4684,153.0221
4001,-27.6035,152.8231
4002,-27.4693,153.027
4003,-24.8724,152.3485
4004,-24.0453,149.3166
4005,-27.4701,153.0452
4006,-27.3662,153.1752
4007,-27.4361,153.0619
4008,-27.3884,153.1132
4009,-27.4057,153.1052
4010,-27.4332,153.0435
4011,-27.4195,153.0597
4012,-27.3993,153.0536
4013,-27.3971,153.075
4014,-27.3739,153.0848
4017,-27.3181,153.0473
4018,-27.3491,153.0318
4019,-27.2483,153.0885
4020,-27.2107,153.0901
4021,-27.2201,153.0753
4022,-27.2119,153.0464
4025,-27.1623,153.3935
4029,-27.4493,153.0264
4030,-27.4269,153.0297
4031,-27.4085,153.0307
4032,-27.3856,153.0194
4034,-27.3547,153.0401
4035,-27.356,152.9791
4036,-27.314,153.0087
4037,-27.3411,152.9365
4051,-27.4275,153.0003
4053,-27.3996,152.9873
4054,-27.4098,152.956
4055,-27.3937,152.9242
4059,-27.4521,153.0089
4060,-27.4451,152.9852
4061,-27.4508,152.9443
4064,-27.4647,152.999
4065,-27.4625,152.976
4066,-27.4799,152.9641
4067,-27.5005,153.005
4068,-27.5069,152.9769
4069,-27.5028,152.8989
4070,-27.5599,152.8711
4072,-27.549,152.3301
4073,-27.5492,152.9514
4074,-27.5541,152.9215
4075,-27.5521,152.9756
4076,-27.5846,152.9211
4077,-27.6056,152.9678
4078,-27.6127,152.9506
4101,-27.4843,153.0097
4102,-27.4955,153.0328
4103,-27.5122,153.0288
4104,-27.5158,153.0115
4105,-27.5344,153.0189
4106,-27.5521,153.0046
4107,-27.5521,153.0306
4108,-27.5684,153.0202
4109,-27.5792,153.0575
4110,-27.6122,153.0095
4111,-27.5506,153.0522
4112,-27.6111,153.0878
4113,-27.5907,153.0779
4114,-27.6528,153.1108
4115,-27.6438,153.0225
4116,-27.634,153.0508
4117,-27.6447,153.083
4118,-27.6738,153.0273
4119,-27.6115,153.1098
4120,-27.5087,153.0442
4121,-27.527,153.054
4122,-27.5433,153.0882
4123,-27.5835,153.1162
4124,-27.7017,152.9678
4125,-27.7304,153.0411
4127,-27.6295,153.142
4128,-27.6524,153.1742
4129,-27.6815,153.1868
4130,-27.6692,153.2433
4131,-27.6699,153.1361
4132,-27.6811,153.0844
4133,-27.7238,153.1027
4151,-27.5008,153.0586
4152,-27.5013,153.0968
4153,-27.51,153.1314
4154,-27.4907,153.1587
4155,-27.5181,153.1564
4156,-27.5589,153.1542
4157,-27.5682,153.2071
4158,-27.4877,153.1998
4159,-27.5023,153.2096
4160,-27.5064,153.2433
4161,-27.5334,153.2269
4163,-27.5352,153.2657
4164,-27.57,153.2608
4165,-27.624,153.2638
4169,-27.4842,153.041
4170,-27.4708,153.0742
4171,-27.456,153.0604
4172,-27.4588,153.1033
4173,-27.4758,153.1206
4174,-27.4501,153.1294
4178,-27.4257,153.2326
4179,-27.3908,153.234
4183,-27.5452,153.4517
4184,-27.6765,153.3847
4205,-27.6874,153.1563
4207,-27.734,153.2045
4208,-27.767,153.2763
4209,-27.8055,153.3929
4210,-27.9322,153.2795
4211,-28.0355,153.2413
4212,-27.8698,153.3607
4213,-28.1102,153.3189
4214,-27.967,153.3656
4215,-27.9671,153.398
4216,-27.8393,153.4194
4217,-28.0088,153.4122
4218,-28.0376,153.4169
4219,-28.1117,153.4342
4220,-28.085,153.4344
4221,-28.1273,153.4584
4222,-27.5506,153.0522
4223,-28.1908,153.4151
4224,-28.1502,153.4893
4225,-28.1688,153.5173
4226,-28.0679,153.4028
4227,-28.1019,153.4104
4228,-28.1821,153.3774
4229,-28.0779,153.4131
4230,-28.0775,153.3853
4270,-27.8623,153.1356
4271,-27.9184,153.2015
4272,-27.9608,153.1834
4275,-28.1114,153.135
4280,-27.8104,152.9484
4285,-28.057,152.9751
4287,-28.2591,152.823
4300,-27.6823,152.885
4301,-27.6294,152.8581
4303,-27.6046,152.8402
4304,-27.6207,152.8046
4305,-27.6275,152.7537
4306,-27.4809,152.7254
4307,-27.8518,152.5924
4309,-27.9873,152.5234
4310,-28.1214,152.6006
4311,-27.4186,152.4388
4312,-27.2561,152.4826
4313,-27.0895,152.3215
4314,-26.7334,152.2258
4340,-27.8035,152.4727
4341,-27.6877,152.3967
4342,-27.5438,152.3777
4343,-27.6561,152.2246
4344,-27.573,152.0604
4345,-27.5491,152.3364
4346,-27.5624,152.5882
4347,-27.6551,152.1427
4350,-27.5763,151.8527
4352,-27.6277,151.9418
4353,-27.257,151.9046
4354,-27.3439,151.8879
4355,-27.1846,152.0086
4356,-27.6631,151.5503
4357,-27.9577,151.1039
4358,-27.7283,151.8599
4359,-27.7945,152.0368
4360,-27.8538,151.907
4361,-27.9652,151.9483
4362,-28.0505,151.8414
4363,-27.6766,151.7397
4364,-27.7105,151.3962
4365,-28.0171,151.5975
4370,-28.1957,151.9515
4371,-28.199,152.2342
4372,-28.3031,152.2331
4373,-28.3494,152.3052
4374,-28.4639,151.7447
4375,-28.517,151.875
4376,-28.5415,151.9338
4377,-28.5872,151.973
4378,-28.6139,151.9555
4380,-28.6016,151.8126
4381,-28.7702,151.8705
4382,-28.8453,151.8474
4383,-28.9405,151.9694
4384,-28.728,151.1832
4385,-28.7776,151.248
4387,-28.3416,150.9678
4388,-28.5088,150.6463
4390,-28.2289,150.321
4400,-27.4855,151.8563
4401,-27.4731,151.7036
4402,-26.979,151.804
4403,-27.3206,151.597
4404,-27.3313,151.4807
4405,-27.1924,151.3966
4406,-27.0642,151.4337
4407,-27.5637,150.962
4408,-26.8512,151.4267
4410,-26.7812,151.1098
4411,-26.7946,150.9767
4412,-26.8278,150.8071
4413,-26.7068,150.5451
4415,-26.6273,150.2051
4416,-26.9958,149.798
4417,-27.3482,149.0702
4418,-26.2902,150.1433
4419,-26.1497,149.5516
4420,-25.4947,149.5253
4421,-27.3244,150.4443
4422,-27.5738,149.5903
4423,-27.3838,149.5254
4424,-26.5984,149.9603
4425,-26.6491,149.7731
4426,-26.5399,149.5904
4427,-26.75,149.3819
4428,-26.4037,149.2065
4454,-25.7245,148.672
4455,-26.7328,148.6902
4461,-26.6639,148.2939
4462,-26.5092,148.1904
4465,-27.2188,147.4539
4467,-26.2337,147.4903
4468,-26.0873,146.8332
4470,-26.7303,146.1
4471,-27.6311,145.8922
4472,-24.7842,145.1412
4474,-25.667,144.4953
4475,-26.8449,144.9754
4477,-25.4448,147.0598
4478,-24.8894,146.3994
4479,-26.724,145.3975
4480,-26.2485,143.2742
4481,-25.3776,141.5813
4482,-25.6031,139.3233
4486,-28.6122,147.8301
4487,-27.9312,148.4085
4488,-28.0315,147.4779
4489,-27.2586,145.6557
4490,-28.418,145.5963
4491,-27.9158,145.0837
4492,-27.9938,143.3369
4493,-28.9417,144.5604
4494,-28.1435,149.6066
4496,-28.365,149.268
4497,-28.6455,148.7536
4498,-28.416,149.8247
4500,-27.3078,152.9394
4501,-27.2776,152.9462
4502,-27.265,152.9668
4503,-27.2406,152.9932
4504,-27.1866,152.9321
4505,-27.1537,152.9769
4506,-27.1284,152.9363
4507,-26.9878,153.1241
4508,-27.1812,153.0137
4509,-27.2327,153.0173
4510,-27.0702,152.9603
4511,-27.0779,153.0808
4512,-27.0225,152.8583
4513,-27.0946,152.8666
4514,-26.9178,152.7601
4515,-26.9707,152.6007
4516,-27.0055,152.9572
4517,-26.9511,152.9876
4518,-26.9024,152.986
4519,-26.8494,152.918
4520,-27.228,152.7948
4521,-27.1698,152.7862
4550,-26.8121,152.9713
4551,-26.8281,153.0884
4552,-26.7343,152.7669
4553,-26.7718,153.018
4554,-26.7317,152.965
4555,-26.6917,152.9545
4556,-26.7004,153.0498
4557,-26.6863,153.1134
4558,-26.6551,153.0754
4559,-26.6632,152.965
4560,-26.6351,152.9174
4561,-26.5315,152.9648
4562,-26.5059,152.8031
4563,-26.4258,152.9092
4564,-26.6124,153.0792
4565,-26.1568,153.0423
4566,-26.4117,153.0474
4567,-26.4086,153.097
4568,-26.314,152.8766
4569,-26.3346,152.8228
4570,-26.1538,152.6169
4571,-26.2197,152.9319
4572,-26.6716,153.102
4573,-26.5169,153.0683
4574,-26.6304,152.7611
4575,-26.742,153.1195
4580,-25.891,152.929
4581,-25.9908,153.0979
4600,-26.0551,152.2211
4601,-26.145,152.0124
4605,-26.1124,151.8703
4606,-26.2612,151.8231
4608,-26.3526,151.7413
4610,-26.5769,151.5226
4611,-26.1767,151.776
4612,-26.0046,151.5898
4613,-26.2798,151.3389
4614,-26.8483,151.9647
4615,-26.6596,152.0104
4620,-25.557,152.2809
4621,-25.5358,152.0428
4625,-25.5711,151.6442
4626,-25.7654,151.1055
4627,-25.3502,150.7787
4630,-24.8607,150.9755
4650,-25.641,152.7913
4655,-25.338,152.7837
4659,-25.2663,152.5687
4660,-25.1893,152.301
4662,-25.3472,152.5988
4670,-24.8878,152.2979
4671,-25.0764,151.7894
4673,-24.7296,152.0888
4674,-24.6885,151.8725
4676,-24.6323,151.622
4677,-24.3185,151.7277
4678,-24.1469,151.6343
4680,-23.4468,151.9173
4694,-23.8324,151.1216
4695,-23.8071,150.9659
4697,-23.7114,150.8195
4699,-23.6579,150.6432
4700,-23.1802,150.9581
4701,-23.3549,150.5575
4702,-23.2796,150.8858
4703,-23.0746,150.8943
4704,-23.1357,150.3812
4705,-22.7718,149.7192
4706,-22.5809,149.6754
4707,-22.515,149.2355
4709,-23.0597,148.4292
4710,-23.2572,150.8264
4711,-23.2525,150.4762
4712,-23.6952,149.6737
4713,-24.1141,149.431
4714,-23.6627,150.3949
4715,-24.3936,150.4587
4716,-24.4835,150.806
4717,-23.6328,148.8913
4718,-24.675,149.615
4719,-24.9996,150.2138
4720,-23.6849,148.1879
4721,-22.4493,147.1743
4722,-24.5065,147.4165
4723,-23.0299,148.201
4724,-23.6427,146.8405
4725,-23.6106,145.3635
4726,-22.5364,145.4864
4727,-23.5156,144.617
4728,-22.7711,146.0994
4730,-23.7907,143.4025
4731,-24.4993,144.2685
4732,-22.4276,144.6221
4733,-21.7712,143.503
4735,-22.8106,141.8618
4736,-24.9366,143.1031
4737,-21.43,149.1781
4738,-21.6222,149.2674
4739,-21.9306,149.3951
4740,-21.3376,149.0597
4741,-20.8086,149.2717
4742,-21.7541,148.5696
4743,-21.4537,147.907
4744,-22.0184,148.0451
4745,-22.4979,148.2596
4746,-22.8519,148.8509
4750,-21.0426,149.1523
4751,-21.2219,149.0407
4753,-21.169,148.9525
4754,-21.1881,148.8328
4756,-21.1263,148.6097
4757,-21.0543,148.5008
4798,-20.8899,148.7378
4799,-20.7204,148.622
4800,-20.4654,148.5163
4801,-20.0533,148.8872
4802,-20.2711,148.989
4803,-20.3541,148.9588
4804,-20.868,147.5185
4805,-20.0166,148.458
4806,-19.8629,147.4169
4807,-19.915,147.133
4808,-19.5101,147.3044
4809,-19.5308,147.1398
4810,-19.2278,146.7647
4811,-19.3231,146.8403
4812,-19.2866,146.7877
4813,-19.3389,146.7864
4814,-19.2858,146.7547
4815,-19.3723,146.7076
4816,-19.7879,146.7915
4817,-19.3105,146.6523
4818,-19.2379,146.5403
4819,-19.1439,146.8318
4820,-20.0822,146.2484
4821,-20.7942,144.2184
4822,-21.3284,142.6049
4823,-19.2145,141.2438
4824,-20.7775,140.6525
4825,-21.0173,137.4323
4828,-19.5438,138.3507
4829,-23.3299,140.2212
4830,-17.9563,138.862
4849,-18.2657,146.0279
4850,-18.5525,146.4957
4852,-17.8301,146.1
4854,-18.0202,145.8421
4855,-17.8154,146.0109
4856,-17.7414,145.9244
4857,-17.7489,146.0592
4858,-17.6226,146.0788
4859,-17.5933,145.9546
4860,-17.5203,145.8888
4861,-17.3528,145.8722
4865,-17.0955,145.7828
4868,-16.9938,145.7292
4869,-17.0256,145.7304
4870,-16.9238,145.7423
4871,-16.9342,145.9941
4872,-18.0281,145.1573
4873,-16.2309,145.2991
4874,-12.5339,142.2679
4875,-9.5849,143.7692
4876,-11.3385,142.4654
4877,-16.5353,145.4676
4878,-16.8394,145.7115
4879,-16.7898,145.6665
4880,-17.0488,145.2932
4881,-16.9125,145.5578
4882,-17.2025,145.4728
4883,-17.3333,145.4767
4884,-17.2663,145.7216
4885,-17.3842,145.6241
4886,-17.5357,145.6338
4887,-17.3849,145.3866
4888,-17.4993,145.4911
4890,-17.7419,141.1851
4891,-17.4474,140.9288
4892,-14.6604,143.3735
4895,-19.7061,145.774
5000,-34.9285,138.6007
5001,-34.9285,138.6007
5005,-34.9194,138.6035
5006,-34.9115,138.5845
5007,-34.9033,138.5679
5008,-34.8875,138.5594
5009,-34.8969,138.5425
5010,-34.8575,138.5583
5011,-34.8709,138.5353
5012,-34.863,138.5416
5013,-34.842,138.5535
5014,-34.8647,138.5092
5015,-34.8084,138.5316
5016,-34.8245,138.4938
5017,-34.8065,138.4981
5018,-34.7791,138.4996
5019,-34.8477,138.4771
5020,-34.8673,138.4816
5021,-34.8663,138.4929
5022,-34.9055,138.4926
5023,-34.9007,138.512
5024,-34.9488,138.5061
5025,-34.9124,138.5296
5031,-34.9369,138.5709
5032,-34.9357,138.5444
5033,-34.9389,138.5585
5034,-34.9562,138.5881
5035,-34.9521,138.5752
5037,-34.9574,138.5458
5038,-34.9681,138.5484
5039,-34.9763,138.5707
5040,-34.9631,138.5274
5041,-35.003,138.5942
5042,-35.0073,138.575
5043,-35.0055,138.5539
5044,-35.0012,138.5163
5045,-34.9771,138.517
5046,-35.0038,138.5354
5047,-35.0307,138.5466
5048,-35.0174,138.5205
5049,-35.0454,138.5227
5050,-35.0263,138.6013
5051,-35.0338,138.6204
5052,-35.0039,138.6187
5061,-34.9572,138.6065
5062,-35.0041,138.6024
5063,-34.9543,138.6215
5064,-34.9632,138.6492
5065,-34.9404,138.634
5066,-34.941,138.6603
5067,-34.92,138.6306
5068,-34.9226,138.655
5069,-34.9076,138.6235
5070,-34.9005,138.6422
5071,-34.9229,138.623
5072,-34.9121,138.6961
5073,-34.8953,138.6832
5074,-34.8842,138.6693
5075,-34.8613,138.6753
5076,-34.8738,138.7037
5081,-34.8914,138.6177
5082,-34.886,138.5871
5083,-34.8794,138.6099
5084,-34.8644,138.5816
5085,-34.8562,138.613
5086,-34.8542,138.6434
5087,-34.877,138.6377
5088,-34.8471,138.6738
5089,-34.851,138.7245
5090,-34.8433,138.7046
5091,-34.8226,138.7356
5092,-34.8213,138.6802
5093,-34.8398,138.658
5094,-34.8027,138.5815
5095,-34.8207,138.6199
5096,-34.7985,138.6447
5097,-34.8196,138.7073
5098,-34.8296,138.6389
5106,-34.7932,138.6295
5107,-34.7844,138.6099
5108,-34.7616,138.6188
5109,-34.7714,138.6639
5110,-34.7221,138.565
5111,-34.7093,138.6253
5112,-34.7262,138.6666
5113,-34.7025,138.6744
5114,-34.7187,138.7543
5115,-34.6695,138.6817
5116,-34.6228,138.7241
5117,-34.6413,138.6365
5118,-34.5838,138.7057
5120,-34.6686,138.5079
5121,-34.6886,138.6508
5125,-34.7732,138.7387
5126,-34.7934,138.725
5127,-34.7967,138.6747
5131,-34.7953,138.7581
5132,-34.8573,138.757
5133,-34.8109,138.777
5134,-34.8919,138.7606
5136,-34.9211,138.7351
5137,-34.9458,138.736
5138,-34.9349,138.7686
5139,-34.9248,138.7887
5140,-34.9392,138.7102
5141,-34.9573,138.7224
5142,-34.9608,138.7402
5144,-34.9685,138.769
5150,-35.0109,138.6549
5151,-34.9743,138.7239
5152,-34.9984,138.704
5153,-35.091,138.7579
5154,-35.0233,138.7359
5155,-35.0201,138.7567
5156,-35.0302,138.6567
5157,-35.1435,138.6331
5158,-35.084,138.5198
5159,-35.0617,138.6039
5160,-35.1101,138.5017
5161,-35.0964,138.5157
5162,-35.1121,138.5652
5163,-35.1479,138.5522
5164,-35.1248,138.5004
5165,-35.1374,138.4751
5166,-35.1153,138.4786
5167,-35.1669,138.4812
5168,-35.1497,138.4963
5169,-35.1942,138.478
5170,-35.2373,138.4789
5171,-35.1965,138.5534
5172,-35.2877,138.5552
5173,-35.2906,138.47
5174,-35.3306,138.4712
5201,-35.2061,138.7272
5202,-35.386,138.5059
5203,-35.4508,138.3881
5204,-35.5722,138.3246
5210,-35.3877,138.6557
5211,-35.5662,138.628
5212,-35.5208,138.6688
5213,-35.5006,138.7102
5214,-35.4912,138.8348
5220,-35.745,137.2367
5221,-35.7938,137.7202
5222,-35.8034,137.9247
5223,-35.8114,137.5417
5231,-34.8159,138.8395
5232,-34.8554,138.816
5233,-34.8399,138.8824
5234,-34.8051,138.9661
5235,-34.7053,139.0846
5236,-34.8294,139.0517
5237,-34.8231,139.1919
5238,-34.8677,139.4972
5240,-34.9069,138.8153
5241,-34.8972,138.8644
5242,-34.9984,138.8191
5243,-34.9632,138.8282
5244,-34.9387,138.9464
5245,-35.0204,138.7917
5250,-35.0417,138.8861
5251,-35.1377,138.8734
5252,-35.0357,138.9472
5253,-35.1091,139.2736
5254,-35.097,139.4759
5255,-35.2485,138.9759
5256,-35.4921,139.0336
5259,-35.5214,139.2366
5260,-35.2336,139.5117
5261,-35.596,139.9352
5262,-36.7805,140.9045
5263,-37.307,140.8384
5264,-35.6699,139.2757
5265,-35.7188,139.7434
5266,-35.9028,139.8155
5267,-36.0935,140.3487
5268,-36.1894,140.7882
5269,-36.4049,140.6017
5270,-36.4049,140.6017
5271,-36.7929,140.4965
5272,-37.1629,140.3218
5273,-36.9426,140.2461
5275,-36.6132,139.9371
5276,-37.2141,139.9174
5277,-37.4355,140.8523
5278,-37.5271,140.6166
5279,-37.5747,140.4625
5280,-37.4492,140.2608
5290,-37.8398,140.7645
5291,-37.928,140.7196
5301,-35.4499,140.0306
5302,-35.5795,140.3253
5303,-35.1914,140.6853
5304,-35.0526,140.7825
5306,-35.0968,139.6909
5307,-35.0376,140.2421
5308,-34.6271,140.0507
5309,-34.8507,140.1144
5310,-34.7948,140.3673
5311,-34.7218,140.8111
5320,-34.0181,139.4417
5321,-34.0647,139.7866
5322,-34.1779,139.9559
5330,-33.9471,139.9754
5331,-34.22,140.317
5332,-34.2511,140.281
5333,-34.357,140.6203
5340,-34.1768,140.782
5341,-33.7391,140.7532
5342,-34.2403,140.5519
5343,-34.3213,140.5562
5344,-34.2853,140.5144
5345,-34.187,140.4545
5346,-34.25,140.3972
