postcode,lat,lng
5350,-34.5509,138.8342
5351,-34.6382,138.8978
5352,-34.5447,138.9856
5353,-34.5773,139.327
5354,-34.538,139.6526
5355,-34.444,139.0079
5356,-34.397,139.3721
5357,-34.3434,139.5259
5360,-34.4468,138.898
5371,-34.4154,138.7561
5372,-34.4359,138.7986
5373,-34.303,138.9303
5374,-34.1525,139.1249
5381,-33.9655,139.1403
5400,-34.4215,138.7043
5401,-34.2977,138.6599
5410,-34.3668,138.7683
5411,-34.2564,138.7723
5412,-34.1829,138.7753
5413,-34.0803,138.8835
5414,-33.9494,138.7737
5415,-33.9427,138.7229
5416,-33.8047,138.7961
5417,-33.665,139.8483
5418,-33.3573,139.1438
5419,-33.3977,138.8933
5420,-33.2526,138.9612
5421,-33.1347,138.9858
5422,-32.9734,138.7712
5431,-32.212,138.884
5432,-31.9511,139.1946
5433,-32.1809,138.1056
5434,-31.5682,138.7051
5440,-32.2159,140.3153
5451,-34.0922,138.6209
5452,-33.9695,138.6528
5453,-33.8029,138.5827
5454,-33.5317,138.6045
5455,-33.6739,138.6335
5460,-34.3124,138.518
5461,-34.0953,138.4445
5462,-33.8964,138.4302
5464,-33.6764,138.3941
5470,-33.5754,138.4827
5471,-33.4761,138.4243
5472,-33.3872,138.4103
5473,-33.2571,138.3513
5480,-33.1258,138.3198
5481,-33.0124,138.2397
5482,-32.8422,138.3573
5483,-32.8863,138.1237
5485,-32.5464,138.207
5490,-33.1691,138.4822
5491,-33.1945,138.6438
5493,-33.015,138.7466
5495,-32.8822,137.9463
5501,-34.5951,138.548
5502,-34.4962,138.6229
5510,-33.9491,138.189
5520,-33.7691,138.1202
5521,-33.5675,138.21
5522,-33.5782,138.0033
5523,-33.1877,138.213
5540,-33.2058,138.0802
5550,-34.093,138.2438
5552,-34.0613,137.8629
5554,-33.928,137.7562
5555,-33.6568,138.1912
5556,-33.9509,137.6108
5558,-34.1052,137.5984
5560,-33.8951,138.0319
5570,-34.2723,137.9569
5571,-34.5149,137.8115
5572,-34.2371,137.8125
5573,-34.5141,137.5086
5575,-34.8231,137.5446
5576,-35.0508,137.5605
5577,-34.9106,137.1758
5580,-34.6587,137.7047
5581,-34.7896,137.7488
5582,-34.9423,137.7346
5583,-35.1177,137.8259
5600,-33.0363,137.2773
5601,-32.9133,137.787
5602,-33.5305,136.8609
5603,-33.8312,136.5
5604,-34.0033,136.3018
5605,-34.2583,136.1541
5606,-35.3732,136.8593
5607,-35.1564,136.4565
5608,-33.0575,137.5325
5609,-33.1498,137.4399
5611,-33.1001,136.9795
5630,-34.4205,135.6122
5631,-34.2858,135.6645
5632,-34.1292,135.6358
5633,-33.4485,135.5819
5640,-33.606,136.4377
5641,-33.1002,136.3185
5642,-33.5587,136.1032
5650,-33.1523,135.7402
5651,-33.1696,135.5284
5652,-33.0913,135.2498
5653,-32.968,135.2293
5654,-32.8332,135.0209
5655,-32.5853,135.0486
5660,-32.5915,134.522
5661,-32.3453,134.741
5670,-33.4094,135.0208
5671,-33.2104,134.6738
5680,-32.6728,134.3791
5690,-32.2827,133.5823
5700,-32.6901,137.7541
5701,-32.5778,137.961
5710,-27.4672,134.43
5713,-32.3424,137.8719
5715,-32.3299,137.3609
5717,-32.2263,135.1706
5719,-30.59,135.5034
5720,-31.1183,136.9754
5722,-30.7798,137.1972
5723,-27.7952,135.5334
5724,-27.1806,133.4209
5725,-30.4309,136.7467
5730,-31.1246,138.5935
5731,-28.871,140.7244
5732,-30.6582,138.8559
5733,-26.3201,138.9718
5734,-26.0978,134.7482
5800,-34.9285,138.6007
5801,-34.9285,138.6007
5810,-34.9285,138.6007
5839,-34.9285,138.6007
5942,-34.86,138.5659
5950,-34.9451,138.5302
6000,-31.9488,115.8599
6001,-31.9921,115.7632
6003,-31.9393,115.8691
6004,-31.9569,115.8746
6005,-31.9571,115.8369
6006,-31.9293,115.8529
6007,-31.9357,115.8343
6008,-31.9566,115.8114
6009,-31.9858,115.8047
6010,-31.9716,115.7764
6011,-31.9964,115.7576
6012,-32.016,115.7634
6014,-31.9364,115.8082
6015,-31.9385,115.7647
6016,-31.9212,115.8312
6017,-31.9084,115.8146
6018,-31.892,115.7868
6019,-31.9073,115.7692
6020,-31.8527,115.7654
6021,-31.8717,115.8119
6022,-31.852,115.8092
6023,-31.8345,115.774
6024,-31.8349,115.8031
6025,-31.7958,115.7544
6026,-31.8017,115.7998
6027,-31.7633,115.7564
6028,-31.7337,115.7477
6029,-31.8769,115.7557
6030,-31.6873,115.7117
6031,-31.6925,115.7721
6032,-31.6432,115.7489
6033,-31.6091,115.7114
6034,-31.5856,115.6639
6035,-31.5247,115.7299
6036,-31.6494,115.7099
6037,-31.4885,115.6161
6038,-32.2891,115.723
6041,-31.3797,115.5686
6042,-31.2544,115.5086
6043,-31.1418,115.4245
6044,-30.9728,115.4247
6050,-31.9306,115.8719
6051,-31.9381,115.8996
6052,-31.9155,115.884
6053,-31.9209,115.9149
6054,-31.9018,115.9426
6055,-31.828,115.9734
6056,-31.8384,116.0261
6057,-31.9499,116.0042
6058,-31.9852,116.0067
6059,-31.8829,115.8617
6060,-31.9032,115.8409
6061,-31.8641,115.8435
6062,-31.8863,115.8909
6063,-31.8668,115.9378
6064,-31.8353,115.8491
6065,-31.6944,115.8453
6066,-31.8427,115.8965
6067,-31.8161,115.8996
6068,-31.8262,115.9411
6069,-31.7816,115.9892
6070,-31.929,116.0793
6071,-31.8891,116.1004
6072,-31.9078,116.132
6073,-31.9493,116.2814
6074,-31.8966,116.2045
6076,-32.109,116.2083
6077,-31.6944,115.8453
6078,-31.6944,115.8453
6079,-31.6944,115.8453
6081,-31.876,116.1461
6082,-31.7384,116.2957
6083,-31.7931,116.1966
6084,-31.622,116.0728
6090,-31.8626,115.8943
6100,-31.9717,115.896
6101,-31.9852,115.9086
6102,-32.0056,115.9044
6103,-31.9604,115.9135
6104,-31.9655,115.9776
6105,-31.9539,115.9633
6106,-31.9921,115.9456
6107,-32.0177,115.9671
6108,-32.0609,115.9536
6109,-32.0399,116.0132
6110,-32.0785,116.0086
6111,-32.104,116.1926
6112,-32.1587,115.9979
6121,-32.2089,115.9165
6122,-32.2217,116.0072
6123,-32.2952,115.9859
6124,-32.3383,116.0725
6125,-32.3644,115.9013
6126,-32.44,115.977
6147,-32.0438,115.9414
6148,-32.0302,115.9247
6149,-32.0649,115.8587
6150,-32.0617,115.8336
6151,-31.9822,115.8695
6152,-32.0085,115.8701
6153,-32.0244,115.8375
6154,-32.0401,115.826
6155,-32.0615,115.8908
6156,-32.0395,115.8002
6157,-32.0382,115.7837
6158,-32.0385,115.7666
6159,-32.0352,115.7503
6160,-32.0541,115.7545
6161,-32.0056,115.5205
6162,-32.0688,115.759
6163,-32.0848,115.7987
6164,-32.132,115.8546
6165,-32.196,115.7994
6166,-32.1584,115.7907
6167,-32.2237,115.8353
6168,-32.282,115.7577
6169,-32.3385,115.7639
6170,-32.2656,115.836
6171,-32.3289,115.8333
6172,-32.3755,115.7531
6173,-32.4074,115.7579
6174,-32.4266,115.7602
6175,-32.4459,115.7553
6176,-32.4217,115.8143
6180,-32.558,115.7283
6181,-32.558,115.7283
6182,-32.4463,115.8323
6207,-32.5143,115.9596
6208,-32.6306,115.8476
6209,-32.558,115.7283
6210,-32.558,115.7283
6211,-32.558,115.7283
6213,-32.7021,116.1282
6214,-32.7504,115.8594
6215,-32.8538,115.8967
6218,-32.9462,115.9031
6219,-33.0035,115.8515
6220,-33.0312,116.0298
6221,-33.1193,115.9074
6223,-33.1821,115.9032
6224,-33.2451,115.8468
6225,-33.3526,116.2049
6226,-33.2918,115.8472
6227,-33.3228,115.8686
6228,-33.3381,115.7765
6229,-33.3521,115.7074
6230,-33.3411,115.6492
6231,-33.3644,115.6556
6232,-33.3166,115.7043
6233,-33.279,115.7144
6236,-33.4104,115.8289
6237,-33.476,115.6741
6239,-33.5649,115.9239
6240,-33.5496,115.9661
6243,-33.6887,116.2069
6244,-33.7832,116.5069
6251,-33.6827,115.8887
6252,-33.7483,115.9567
6253,-33.7739,116.0365
6254,-33.8444,116.0726
6255,-33.9716,116.1554
6256,-34.0523,116.1666
6258,-34.3128,116.4022
6260,-34.4387,115.8606
6262,-34.7061,116.1412
6271,-33.6212,115.6157
6275,-34.0553,115.6265
6280,-33.7289,115.3027
6281,-33.6108,115.0768
6282,-33.7229,115.0239
6284,-33.8576,115.1887
6285,-33.9414,115.281
6286,-34.0618,115.1765
6288,-34.171,115.2336
6290,-34.2938,115.1422
6302,-31.8963,116.7429
6304,-32.1766,116.7603
6306,-32.2965,117.1406
6308,-32.579,116.6652
6309,-32.6683,117.1292
6311,-32.8035,117.1209
6312,-32.9791,117.3069
6313,-33.0579,117.2433
6315,-33.2863,117.3428
6316,-33.5323,117.3846
6317,-33.6474,117.7389
6318,-33.862,117.6511
6320,-34.0964,117.7179
6321,-34.2695,117.3985
6322,-34.412,117.4916
6323,-34.4862,117.6255
6324,-34.6183,117.7815
6326,-34.7694,117.7853
6327,-34.8585,117.5934
6328,-34.9191,118.4628
6330,-34.9054,117.8633
6331,-35.0269,117.884
6332,-32.0466,115.9745
6333,-34.9025,117.1589
6335,-33.869,118.1128
6336,-33.9282,118.5968
6337,-33.9904,119.2372
6338,-34.3629,118.6571
6341,-33.5136,118.2152
6343,-33.5356,118.7993
6346,-33.3191,120.349
6348,-33.8813,120.1458
6350,-33.4339,117.6947
6351,-33.1894,117.9221
6352,-33.1855,118.0862
6353,-33.1314,118.5103
6355,-33.0327,119.0983
6356,-32.8853,120.1324
6357,-32.8097,118.7242
6358,-32.4839,118.6719
6359,-32.4254,119.3112
6361,-32.9894,117.7572
6363,-32.9198,118.0042
6365,-32.7231,118.2888
6367,-32.4226,118.3519
6368,-32.1895,118.3399
6369,-32.0237,118.8065
6370,-32.806,117.626
6372,-32.6418,117.7634
6373,-32.4954,117.7639
6375,-32.2863,117.8798
6383,-31.9511,117.4063
6384,-31.9556,117.6662
6385,-31.9021,117.7473
6386,-31.9501,117.8151
6390,-32.8054,116.4134
6391,-33.0633,116.7732
6392,-33.4009,116.6253
6393,-33.5382,116.854
6394,-33.8332,116.972
6395,-33.8852,117.0653
6396,-34.372,117.0962
6397,-34.5437,116.9554
6398,-34.7886,116.604
6401,-31.6403,116.6817
6403,-31.6439,116.7975
6405,-31.6058,117.0202
6407,-31.6511,117.2221
6409,-31.6054,117.471
6410,-31.58,117.68
6411,-31.5505,117.9053
6412,-31.6011,117.9798
6413,-31.5556,118.064
6414,-31.5268,118.1678
6415,-31.4812,118.29
6418,-31.8955,118.1626
6419,-32.0312,118.0978
6420,-31.7483,118.7183
6421,-31.3275,118.5242
6422,-31.3841,118.5644
6423,-31.1693,118.6812
6424,-31.2963,118.8963
6425,-31.3981,119.1432
6426,-30.3613,119.3113
6427,-30.8506,119.5409
6428,-32.142,118.0205
6429,-30.9498,120.8989
6430,-30.5991,121.4465
6431,-30.4036,122.6839
6432,-30.871,121.5418
6433,-30.7825,121.5047
6434,-30.8202,125.6728
6435,-28.2193,120.4488
6436,-29.6023,124.8568
6437,-27.6844,120.5298
6438,-28.9,121.0927
6440,-26.1689,125.7332
6442,-31.3186,121.9976
6443,-32.395,123.7442
6445,-32.9817,121.6387
6446,-33.2234,121.6823
6447,-33.4513,121.7322
6448,-33.6506,121.7989
6450,-33.4012,122.2111
6452,-32.9183,122.895
6460,-31.2666,116.779
6461,-31.1407,117.0833
6462,-31.1253,117.2043
6463,-31.1265,117.2493
6465,-30.86,117.0712
6466,-30.7191,117.1004
6467,-30.5613,117.1534
6468,-30.2146,117.1445
6470,-30.4664,117.287
6472,-30.2614,117.7899
6473,-30.489,118.1335
6475,-30.614,117.4405
6476,-30.7649,117.6792
6477,-30.776,117.9388
6479,-30.7484,118.4485
6480,-31.2901,118.2206
6484,-30.9607,119.0789
6485,-31.1847,117.3811
6487,-31.1683,117.6601
6488,-31.1276,117.7358
6489,-31.1233,117.9456
6490,-31.1618,118.1071
6501,-31.5418,115.9455
6502,-31.2976,116.1843
6503,-31.2374,115.8211
6504,-31.3108,116.0423
6505,-31.1614,116.1044
6506,-31.0703,116.1103
6507,-30.7215,115.7187
6509,-30.9123,116.2526
6510,-30.7011,116.0903
6511,-30.5681,115.2502
6512,-30.4467,116.0702
6513,-30.2737,116.0606
6514,-30.0274,115.0872
6515,-29.9673,115.8564
6516,-30.2255,115.2093
6517,-29.7407,115.8394
6518,-29.7749,115.1807
6519,-29.5143,115.5977
6521,-30.3485,115.6409
6522,-29.1394,115.4856
6525,-29.3273,115.0981
6528,-28.9859,114.8152
6530,-28.8025,114.8625
6531,-32.2784,115.7407
6532,-28.4409,115.0046
6535,-27.8322,114.8524
6536,-27.5418,114.3797
6537,-26.9049,114.6273
6556,-31.8606,116.3102
6558,-31.7714,116.3134
6560,-31.8177,116.4286
6562,-31.7462,116.4734
6564,-31.7266,116.539
6566,-31.4849,116.3806
6567,-31.4592,116.42
6568,-31.2466,116.5375
6569,-31.0851,116.4528
6571,-30.9404,116.3966
6572,-30.8047,116.3963
6574,-30.6509,116.4252
6575,-30.4109,116.4244
6603,-30.8742,116.726
6605,-30.7302,116.763
6606,-30.6143,116.8292
6608,-30.4293,116.8266
6609,-30.2665,116.7506
6612,-29.5451,117.8352
6613,-29.9626,116.5236
6614,-29.8888,116.5519
6616,-29.7669,116.4342
6620,-29.6237,116.6014
6623,-29.0217,116.1205
6625,-29.1074,115.9467
6627,-28.8505,115.902
6628,-28.8338,115.7648
6630,-27.5697,115.7238
6631,-28.4637,115.7554
6632,-28.6199,115.3384
6635,-28.1507,116.6894
6638,-28.6124,118.1576
6639,-27.6849,119.4098
6640,-27.0032,117.6746
6642,-25.6394,118.5549
6646,-25.9127,121.2149
6701,-24.7345,115.152
6705,-25.1113,115.0115
6707,-22.265,113.9548
6710,-22.1335,115.449
6711,-21.4619,115.0011
6712,-20.7858,115.4073
6713,-20.6763,116.7095
6714,-21.1451,116.3499
6716,-21.6053,116.312
6718,-20.9715,117.741
6720,-20.6993,117.0676
6721,-20.7108,118.4417
6722,-20.4079,118.6067
6723,-20.2103,119.7275
6725,-18.7734,122.7538
6726,-17.9502,122.1964
6728,-17.0906,124.592
6731,-16.0986,123.6105
6733,-16.1349,123.754
6740,-14.9627,128.3972
6743,-17.2935,129.662
6751,-22.1413,117.0578
6753,-23.346,120.8094
6754,-23.3038,117.4766
6758,-22.0556,120.2823
6760,-22.0266,124.3839
6761,-20.4036,120.47
6762,-21.7122,122.2248
6765,-18.7528,125.2821
6770,-18.7055,127.3208
6798,-10.4871,105.6407
6799,-12.1697,96.8315
6800,-31.9921,115.7632
6803,-31.9393,115.8691
6809,-31.9921,115.7632
6817,-31.9921,115.7632
6820,-31.9921,115.7632
6827,-31.9921,115.7632
6830,-31.9921,115.7632
6831,-31.955,115.8575
6832,-31.9582,115.8667
6837,-31.9921,115.7632
6838,-31.9921,115.7632
6839,-31.9921,115.7632
6840,-31.9921,115.7632
6841,-31.9921,115.7632
6842,-31.9921,115.7632
6843,-31.9921,115.7632
6844,-31.9921,115.7632
6845,-31.9921,115.7632
6846,-31.9921,115.7632
6847,-31.9921,115.7632
6848,-31.9921,115.7632
6849,-31.9488,115.864
6850,-33.6634,115.3329
6865,-31.9393,115.8691
6872,-31.9432,115.8764
6892,-31.7771,115.8179
6900,-31.9357,115.8343
6901,-31.9445,115.8759
6902,-31.9357,115.8343
6903,-31.9357,115.8343
6904,-31.9437,115.8346
6905,-27.6728,121.628
6906,-31.982,115.761
6907,-31.9858,115.8047
6909,-31.9858,115.8047
6910,-31.9815,115.7745
6911,-32.4034,115.762
6912,-32.0117,115.7631
6913,-31.9364,115.8082
6914,-31.8616,115.8152
6915,-31.9541,115.8483
6916,-31.8859,115.8048
6917,-31.8859,115.8048
6918,-31.892,115.7868
6919,-31.7633,115.7564
6920,-31.8594,115.7754
6921,-31.8823,115.7919
6922,-31.9014,115.795
6923,-31.7958,115.7544
6924,-32.5598,115.7973
6925,-32.109,116.2083
6926,-31.939,116.0125
6929,-31.9541,115.8483
6931,-31.9381,115.8996
6932,-31.9232,115.8828
6933,-31.9072,115.8965
6934,-31.9151,115.9211
6935,-31.9237,115.9211
6936,-31.8918,116.013
6937,-31.8967,115.8468
6938,-31.8967,115.8468
6939,-31.8967,115.8468
6940,-31.8967,115.8468
6941,-31.842,115.8552
6942,-31.9018,115.9426
6943,-31.8879,115.8929
6944,-31.8649,115.8955
6945,-31.8556,115.893
6946,-31.6176,115.7151
6947,-31.6944,115.8453
6951,-32.0687,115.8217
6952,-31.8917,115.8179
6953,-32.0244,115.8375
6954,-32.0401,115.826
6955,-32.0615,115.8908
6956,-31.9881,115.8536
6957,-32.0382,115.7837
6959,-32.0671,115.9864
6960,-32.04,115.816
6961,-32.0382,115.7837
6963,-32.0769,115.7887
6964,-32.0227,115.8602
6965,-32.0848,115.7987
6966,-32.1432,115.8598
6967,-32.282,115.7577
6968,-32.1078,115.7827
6969,-32.264,115.7451
6970,-32.0615,115.8908
6979,-31.9546,115.8962
6980,-32.0177,115.9671
6981,-31.9518,115.877
6982,-31.8698,116.1691
6983,-32.0056,115.9044
6984,-31.9658,115.9335
6985,-33.6253,115.6002
6986,-31.9921,115.9456
6987,-32.0177,115.9671
6988,-32.05,115.9648
6989,-32.0396,116.0096
6990,-32.0604,116.0085
6991,-32.0979,116.096
6992,-31.9645,115.9204
6997,-32.0979,116.096
7000,-42.8784,147.308
7001,-43.5359,146.3561
7002,-42.8997,147.4463
7004,-42.8901,147.3289
7005,-42.9162,147.3368
7006,-42.9081,147.3444
7007,-42.9229,147.3195
7008,-42.8619,147.2933
7009,-42.8426,147.2897
7010,-42.8591,147.2124
7011,-42.7934,147.2301
7012,-42.8337,147.1744
7015,-42.839,147.3602
7016,-42.8136,147.3464
7017,-42.7193,147.3151
7018,-42.8776,147.3857
7019,-42.8988,147.4333
7020,-42.9657,147.4785
7021,-42.9068,147.48
7022,-43.0532,147.4799
7023,-42.9883,147.4093
7024,-42.9504,147.5122
7025,-42.7303,147.4397
7026,-42.646,147.4514
7027,-42.5364,147.3835
7030,-42.3043,146.9584
7050,-42.9755,147.2982
7051,-42.9874,147.3272
7052,-43.0081,147.3093
7053,-42.9473,147.3347
7054,-43.0066,147.2567
7055,-42.9947,147.2852
7109,-43.5711,146.5241
7112,-43.2919,147.14
7113,-43.0911,146.9705
7116,-43.2621,147.0344
7117,-43.3384,147.0401
7119,-42.4319,147.3654
7120,-42.3169,147.4873
7139,-42.7155,145.9253
7140,-42.5442,146.455
7150,-43.0776,147.9584
7151,-41.5187,146.6427
7155,-43.1289,147.2169
7162,-43.1587,147.2096
7163,-43.2098,147.2275
7170,-42.8513,147.4498
7171,-42.7801,147.4883
7172,-42.7303,147.6317
7173,-42.8236,147.6307
7174,-42.8077,147.7433
7175,-42.8186,147.8286
7176,-42.7531,147.8377
7177,-42.8842,147.9765
7178,-42.9585,147.9062
7179,-43.0338,147.945
7180,-43.1387,148.0066
7182,-43.1818,147.9388
7183,-43.1712,147.7506
7184,-43.2198,147.7904
7185,-43.0629,147.7538
7186,-43.0295,147.664
7187,-43.0277,147.848
7190,-42.6299,148.0917
7209,-42.1046,147.6143
7210,-41.9159,147.4107
7211,-41.7886,147.3171
7212,-41.5679,147.4884
7213,-41.8285,147.7816
7214,-41.6007,147.8974
7215,-42.3145,148.2814
7216,-41.2842,148.0764
7248,-41.3972,147.1302
7249,-41.4724,147.1578
7250,-41.4323,147.0776
7252,-41.148,146.9925
7253,-41.1174,146.8307
7254,-41.1341,147.198
7255,-39.9494,148.3292
7256,-39.8309,144.1598
7257,-40.506,148.339
7258,-41.4999,147.2094
7259,-41.3588,147.3577
7260,-41.1588,147.5021
7261,-41.1269,147.5678
7262,-40.8015,147.63
7263,-41.3088,147.7027
7264,-41.0824,148.1888
7265,-41.0811,147.8234
7267,-41.2649,147.0864
7268,-41.3339,147.1528
7270,-41.1779,146.7839
7275,-41.3199,146.8353
7276,-41.2931,146.972
7277,-41.3664,146.997
7290,-41.5125,147.0686
7291,-41.5306,147.0136
7292,-41.4721,146.9447
7300,-41.6162,147.2232
7301,-41.6001,147.0465
7302,-41.7046,146.9883
7303,-41.5949,146.8151
7304,-41.7104,146.166
7305,-41.3523,146.4121
7306,-41.4653,146.1934
7307,-41.2105,146.5736
7310,-41.2374,146.2394
7315,-41.3032,146.0724
7316,-41.2697,145.9318
7320,-41.0842,145.8621
7321,-41.4564,145.5037
7322,-41.0445,145.8045
7325,-41.1003,145.6076
7330,-40.7823,145.0576
7331,-40.7586,145.2754
7466,-42.2913,145.8075
7467,-42.0937,145.5297
7468,-42.706,145.5377
7469,-41.7844,145.2016
7470,-41.9021,145.5006
8001,-37.8144,144.9826
8002,-37.8144,144.9826
8003,-37.8183,144.957
8004,-36.5588,145.469
8005,-37.8246,144.9509
8006,-37.8097,144.9593
8007,-37.8183,144.957
8008,-37.8442,144.9702
8009,-37.8172,144.9645
8010,-38.1859,146.2937
8011,-37.8113,144.9617
8012,-37.8147,144.948
8045,-37.8144,144.9826
8051,-37.8144,144.9826
8066,-37.8144,144.9826
8069,-37.8144,144.9826
8070,-37.8144,144.9826
8071,-37.8144,144.9826
8102,-37.8144,144.9826
8107,-37.8144,144.9826
8111,-37.8144,144.9826
8120,-37.8144,144.9826
8205,-37.8144,144.9826
8383,-37.8144,144.9826
8438,-37.7981,144.8111
8511,-37.7981,144.8111
8785,-38.0161,145.2085
9000,-27.6035,152.8231
9001,-27.6035,152.8231
9002,-27.6035,152.8231
9005,-27.6035,152.8231
9007,-27.6035,152.8231
9009,-27.6035,152.8231
9010,-27.6035,152.8231
9013,-27.6035,152.8231
9015,-27.6035,152.8231
9464,-27.3971,153.075
9726,-28.0088,153.4122
9999,-37.8174,144.9568
